ID,Trials,Conditions,Vertical_GRF,Mtp_agl,Mtp_vel,Ankle_agl,Ankle_vel,Ankle_mom,Ankle_pow,Knee_agl,Knee_vel,Knee_mom,Knee_pow,Hip_agl,Hip_vel,Hip_mom,Hip_pow
20,6,consecutive,1.412730215,10.78211438,291.7342842,33.01681797,849.1272057,-0.074448587,-0.553913553,-98.78997639,-586.4887587,0.121900656,-0.759636879,92.08140838,457.5569746,-0.135934562,0.290324393
21,1,single,1.331850513,8.297269149,247.6913836,30.88456701,841.3289149,-0.082589204,-0.68546047,-100.9968065,-665.036827,0.096746605,-0.774429258,100.4647283,501.1660178,-0.121502203,0.699321227
21,2,single,2.235994913,9.025471618,291.9782719,33.92188827,876.4593759,-0.105194271,-0.880995399,-109.0456777,-651.1169839,0.153989802,-1.460363556,106.8662454,586.5653709,-0.162854685,0.746551182
21,3,single,1.460409116,7.86474051,247.7191101,29.2668655,820.3733286,-0.084741103,-0.596092564,-104.9018717,-643.467655,0.099225884,-0.982203,106.0363418,568.9956879,-0.1501741,0.836817816
21,4,single,2.001867965,6.288358877,202.4946722,30.68597396,868.1119249,-0.094781801,-0.871757404,-109.6002757,-628.5318272,0.126759752,-1.390501222,104.6935237,554.6944129,-0.137218917,0.592912274
21,5,single,2.526800056,9.125193553,308.9781447,34.11989591,924.7150739,-0.12701272,-1.024499819,-106.0179652,-616.6987929,0.164287136,-1.771565178,105.1051609,567.8633377,-0.199693364,1.053024713
21,6,single,2.179361824,7.4901485,228.0438967,28.70168183,818.1964624,-0.067203594,-0.602907237,-104.5367578,-580.578371,0.141314243,-1.432948631,105.3528399,561.7333114,-0.23016861,0.514410536
21,1,consecutive,2.509366141,11.97744698,375.187582,35.28549473,837.8019209,-0.123721157,-0.956274797,-91.55006418,-541.6005626,0.165406983,-1.547532261,79.74049669,506.2731563,-0.211733152,0.661456375
21,2,consecutive,2.000644934,13.31213452,418.599199,36.29064818,785.7180185,-0.123310065,-0.75409869,-92.11694333,-482.0738029,0.139704009,-1.042967971,78.28767954,430.8520899,-0.156582649,0.354109388
21,3,consecutive,1.878629766,11.65691606,370.0393359,36.25729126,765.8608818,-0.113659826,-0.745473971,-92.60846613,-514.0133628,0.125797321,-0.946700033,80.73902436,446.7082914,-0.165795053,0.409212248
21,4,consecutive,2.173353287,12.27543341,367.5555867,35.61875291,820.1730837,-0.118602246,-0.752815566,-91.88559122,-539.299665,0.146250326,-1.212542742,81.80630683,499.149125,-0.205524882,0.365124512
21,5,consecutive,1.939856775,12.67298267,399.0553308,35.38577631,788.2488514,-0.114906449,-0.712233458,-94.44294919,-489.0905666,0.12928899,-0.969560202,83.03588206,452.8896343,-0.174905667,0.392508409
21,6,consecutive,2.014362144,10.62278626,335.8914046,36.48890327,760.9523263,-0.116354214,-0.815799522,-96.74292897,-496.7792547,0.145292718,-1.054739754,84.55526449,429.9931404,-0.15784288,0.313309931
22,1,single,1.570793018,7.408224478,292.9818293,27.81929255,1057.826826,-0.095897509,-1.412949957,-88.91608266,-669.3376378,0.14765675,-1.618943468,100.0896806,532.9489946,-0.116194678,1.375329467
22,2,single,2.008654982,8.14755195,266.9941995,25.20874835,1116.095765,-0.098026266,-1.372229321,-80.90686576,-679.3509521,0.136936475,-1.350331805,94.59753629,503.9706116,-0.191386306,0.845939882
22,3,single,1.967817011,9.418585109,350.2399854,25.89789937,1189.834298,-0.125560615,-1.6680896,-83.67772383,-661.4907604,0.148613145,-1.208260326,97.36462844,536.3624875,-0.205019118,0.682415137
22,4,single,1.875800631,13.5219774,510.4557346,31.93572321,1244.262279,-0.119890541,-1.650188833,-82.32503673,-780.0026788,0.188411011,-1.781947027,89.49379037,560.1387827,-0.174506027,1.151806806
22,5,single,2.0118603,9.231433891,329.9671489,30.67105119,1070.065773,-0.079029109,-1.222751,-89.66401658,-662.6311679,0.157836302,-1.260232152,92.24523389,454.1222396,-0.139827196,0.768969084
22,6,single,2.498114649,12.6519522,485.2269963,29.78157346,1125.061012,-0.110577424,-1.306769759,-87.26688465,-631.3915831,0.151048015,-0.986798326,97.8824071,423.1107868,-0.223629767,0.517234501
22,1,consecutive,2.341564245,11.380557,370.1929682,33.0206091,1074.94734,-0.102249684,-1.015941661,-88.38745465,-614.3902979,0.16520361,-1.436424922,88.94820656,541.1428149,-0.215290368,0.831209553
22,2,consecutive,1.845473198,10.66643103,342.5132943,33.10292216,1037.130985,-0.107188851,-1.271316256,-86.88422817,-615.3927004,0.142525538,-1.107546343,86.74407992,468.3980915,-0.185568751,0.680740974
22,3,consecutive,2.430941521,10.4291123,360.3944381,34.41658183,1101.259567,-0.11133629,-1.217152917,-90.16458715,-634.0063764,0.165622719,-1.304296427,86.32378758,498.5918146,-0.243587196,0.569026864
22,4,consecutive,2.195300941,13.1836979,436.2338205,33.50257759,1004.637801,-0.115542232,-1.205751437,-85.49967159,-555.011607,0.159183923,-1.192888536,84.4037743,463.6351291,-0.210261863,0.574927693
22,5,consecutive,2.174877154,8.757649994,277.0175896,33.44162196,1001.84138,-0.093177697,-1.055699401,-88.85681994,-583.9143943,0.154503714,-1.330946686,87.33005124,503.9798096,-0.197808794,0.757619897
22,6,consecutive,2.276878389,8.878324344,277.0926338,32.53772176,1082.57488,-0.10834849,-1.309622766,-87.25554052,-575.9862351,0.153898182,-1.265306673,87.67094687,522.6291409,-0.212525579,0.628864121
23,1,single,1.666884344,12.21516668,427.88081,35.07032585,955.5940669,-0.092236051,-0.638564241,-121.8904541,-625.0009259,0.119621499,-1.102465779,102.286173,476.0458294,-0.130164289,0.204322711
23,2,single,1.799154807,10.18086232,411.2728368,32.38265471,1021.468078,-0.100573968,-0.911764369,-118.8370551,-685.6624027,0.122035686,-1.101633526,100.2917336,441.5964214,-0.156313904,0.331690078
23,3,single,0.998864493,16.60444,548.3228408,35.65638619,936.6690058,-0.070890197,-0.385130936,-115.2236896,-677.0776232,0.109610014,-0.578829977,101.5572955,377.77401,-0.094996838,0.212758183
23,4,single,1.194251986,11.59629112,436.7828757,35.46874923,961.2919251,-0.08088376,-0.710331256,-119.8710199,-674.7029696,0.11848552,-0.720356808,100.0734909,389.409289,-0.081428961,0.190288532
23,5,single,0.998727947,10.61855145,374.1354448,34.15565328,958.5043534,-0.068137472,-0.719762859,-115.9805948,-711.0607675,0.105118031,-0.692166364,106.7263192,425.0465858,-0.092820761,0.357283321
23,6,single,1.674448473,16.42709174,575.7701009,33.0710407,1039.08567,-0.103168766,-0.72404409,-120.2495238,-673.1360766,0.119121297,-0.932008957,103.4304295,412.8631467,-0.1143534,0.161568341
23,1,consecutive,1.423316699,12.29814419,407.7794766,33.68383539,851.8988217,-0.084622013,-0.518884113,-108.4036474,-680.2272153,0.128939817,-0.833687557,95.32248574,369.0981083,-0.129828066,0.409493449
23,2,consecutive,1.424400856,11.80283288,416.3055305,34.07454832,856.0933786,-0.096205101,-0.654789937,-113.075682,-663.0256923,0.128979047,-0.912573473,101.9324944,391.8102558,-0.139515197,0.362182983
23,3,consecutive,1.477452124,11.42565638,404.4261717,33.97747064,910.6110251,-0.082688738,-0.570212665,-116.9615331,-664.7998315,0.126497307,-0.98464624,105.3337868,399.1469538,-0.148767791,0.247852491
23,4,consecutive,1.618593445,13.03657327,470.9663475,33.0940367,928.7870804,-0.101516785,-0.630469208,-109.3795216,-693.6549617,0.127160058,-1.047525205,96.86688789,418.7014012,-0.147325083,0.318207639
23,5,consecutive,1.468395527,9.643458254,354.393138,35.86270852,826.3705324,-0.098983012,-0.480533075,-118.5298365,-637.7910582,0.133068032,-0.996400957,104.3953257,398.1687653,-0.147555539,0.285764028
23,6,consecutive,1.306900942,10.39608666,389.449866,33.72794902,859.3460653,-0.084551613,-0.539300681,-115.9457049,-658.4884232,0.124203165,-0.795028425,105.5800708,407.7035188,-0.135166076,0.310066185
24,1,single,1.43549979,8.735394312,34.71903812,23.21708316,677.1433307,-0.08912748,-0.913881116,-98.66878488,-667.5445486,0.150535032,-1.308996966,100.0296453,603.2631209,-0.154645244,1.628859763
24,2,single,2.136798863,7.621317591,10.34974447,17.69155151,655.4017166,-0.093491358,-0.816233647,-88.55768887,-599.3846459,0.126997226,-1.197179224,99.49437448,617.9512933,-0.181823862,0.637488143
24,3,single,2.991149596,11.3858324,412.6340065,21.28058127,1016.964245,-0.123918903,-1.553999393,-97.48467114,-533.5198153,0.158792052,-1.386110977,96.83049026,490.3029086,-0.271731999,0.240337588
24,4,single,1.676735655,8.173827231,204.6782113,19.1341042,896.028433,-0.070702261,-0.662869385,-86.35471482,-622.6746693,0.104434995,-0.713519039,96.38205148,451.0689169,-0.157411716,0.418644802
24,5,single,2.902854544,6.827824296,166.7042743,19.48780685,822.9418297,-0.140668454,-1.541919593,-89.95525714,-509.1668409,0.161089322,-1.372975888,99.752561,496.4229241,-0.2087447,0.760253371
24,6,single,2.390437993,7.092540909,71.37093178,22.25804274,857.5383625,-0.108117748,-1.173923247,-93.94492871,-549.2266292,0.161963991,-1.52302681,95.98832215,601.3691317,-0.184034808,1.073046588
24,1,consecutive,2.494121418,8.440899727,227.2463855,22.71430703,961.6041337,-0.097132869,-0.941813956,-92.10234562,-626.2081951,0.150409257,-1.386583269,98.25783665,577.787419,-0.255540492,0.591002735
24,2,consecutive,1.567500625,8.177993598,191.289384,23.43941691,869.4757147,-0.094125946,-0.875140777,-94.90921665,-650.2017924,0.119791421,-0.870056582,94.86811631,515.3976612,-0.179806926,0.702982253
24,3,consecutive,2.136159992,7.966004566,170.1754876,22.26334294,871.773878,-0.103994369,-1.09143439,-88.8706953,-632.1660934,0.155126816,-1.25005034,94.34352848,565.0442194,-0.195805951,1.15758959
24,4,consecutive,1.62259993,10.11636558,267.3368611,22.17268533,826.3308129,-0.113339129,-0.834567371,-89.79532327,-615.5151015,0.128889153,-0.769528081,87.5588668,450.6962459,-0.172777613,0.507766917
24,5,consecutive,2.004628111,9.460073499,269.3689165,22.65915878,884.3424671,-0.107355209,-1.104913372,-89.52405948,-618.627283,0.144408548,-1.057284112,90.22235502,499.6899716,-0.188885301,0.612765361
24,6,consecutive,1.818703305,10.30955395,288.7925883,22.07438266,869.2747181,-0.102998335,-0.935000208,-92.51341762,-676.0928742,0.135588195,-1.014697687,88.69622523,449.4589894,-0.171444484,0.599615471
25,1,single,1.542935381,10.49003888,307.2434812,21.41979176,950.2030089,-0.110181147,-1.243114157,-90.91228036,-609.9184187,0.126050404,-0.818624974,70.11490128,295.689433,-0.104339523,0.543663071
25,2,single,2.028178149,8.070370064,239.3164875,23.74329528,922.602157,-0.095538677,-1.046565986,-84.64999787,-521.4621867,0.132004652,-1.201756129,60.1401659,401.5623748,-0.110097847,0.514672034
25,3,single,1.432038241,11.07446168,369.7221244,23.22635803,986.1472615,-0.097655388,-1.287619802,-89.04437302,-586.687099,0.116097498,-0.771388789,68.95350834,276.5385981,-0.109902278,0.27753473
25,4,single,1.748177233,14.86954299,493.9303545,22.900055,954.4231562,-0.119403606,-1.091435059,-78.65351968,-490.4742779,0.138488058,-0.671640465,47.34064283,202.2992711,-0.038865771,0.157831245
25,5,single,2.089269914,10.04531207,313.4806376,20.42841706,984.4040536,-0.095900115,-1.162076862,-78.0746434,-441.6680806,0.110252529,-0.849753813,63.45789677,326.1731662,-0.093561072,0.287622603
25,6,single,1.624211309,8.842758987,263.6121282,22.81622592,968.0845623,-0.111599006,-1.377013254,-86.6247463,-568.0962548,0.116095581,-0.705249874,75.42766981,321.8270737,-0.099410335,0.301238483
25,1,consecutive,1.742064122,10.1094137,300.6556715,25.24483477,815.655197,-0.112701556,-0.743942282,-98.1643764,-497.7573683,0.111958733,-0.793819244,87.13503545,439.8815007,-0.108017002,0.301261891
25,2,consecutive,1.779174279,9.813704101,295.3362729,24.57780538,832.1921617,-0.10883259,-0.766588734,-93.10741556,-498.3307241,0.111381612,-0.778344112,83.60619228,438.7392088,-0.124712985,0.275413014
25,3,consecutive,1.995386573,8.170227058,245.2741228,25.11458801,845.0581393,-0.103445812,-0.836141604,-95.21773356,-486.5871516,0.132291351,-0.966231408,87.87385794,516.927427,-0.132707948,0.414822004
25,4,consecutive,1.947204193,8.325004134,227.7569792,24.5166053,842.3376115,-0.108201558,-0.93873521,-96.70955042,-505.4613815,0.124911117,-0.927620499,88.60083133,488.3207907,-0.129604295,0.374805267
25,5,consecutive,1.543709044,10.39691125,302.4560772,25.20872426,780.8680999,-0.10807296,-0.827209708,-93.8856714,-468.2518625,0.111952035,-0.72607297,81.77025208,396.121792,-0.10770484,0.201136037
25,6,consecutive,1.962190409,9.549496453,286.0935329,25.66301303,838.9980475,-0.105321799,-0.857911042,-94.4728194,-484.6302714,0.127844352,-0.912228104,84.794601,435.359241,-0.123094861,0.329006709
26,1,single,2.832826209,14.05220883,466.4326241,31.92082171,1054.295467,-0.127341824,-1.111141946,-76.646358,-572.0705369,0.190540516,-1.901729777,50.48510632,432.9232097,-0.159589577,0.500107946
26,2,single,2.023071982,11.19602762,380.398309,31.74827835,1028.207746,-0.126823766,-1.224054167,-78.46452163,-543.2738916,0.164527923,-1.443005413,93.23389435,432.3081941,-0.110146361,0.342232607
26,3,single,1.765085523,11.72275221,376.093645,33.49000883,1007.705399,-0.105211523,-1.144582756,-83.68165809,-622.2925226,0.119494277,-1.040776572,63.05216685,487.4136893,-0.080186566,0.349552572
26,4,single,2.438344982,10.3214621,342.5181144,29.90097022,979.4273527,-0.124336685,-1.277031269,-79.22745963,-574.3765558,0.145058726,-1.454114286,60.3156404,531.4461261,-0.109850754,0.552014292
26,5,single,2.133996157,12.88036271,429.8034952,32.64237897,1001.85951,-0.130595754,-1.226543101,-81.25927851,-561.1306557,0.156792572,-1.400203015,52.06404819,442.3786165,-0.077389682,0.313211376
26,6,single,1.884650256,7.485406336,231.7984154,31.47467389,972.2226934,-0.096921839,-1.147875604,-87.79736861,-608.3964799,0.144992914,-1.411105297,68.35195859,522.2306494,-0.097731181,0.395312911
26,1,consecutive,2.092100282,15.6684011,584.3039778,33.59087943,967.870586,-0.129288417,-0.796646929,-87.23484816,-651.0132578,0.147946208,-1.100434698,69.6622818,474.8972288,-0.127987809,0.447078333
26,2,consecutive,2.123233234,11.68136785,409.7312838,32.99796554,907.2730978,-0.112011827,-0.715535881,-93.22260502,-617.2781433,0.117366932,-1.163682924,82.81079357,550.878734,-0.153543532,0.361799375
26,3,consecutive,2.234067771,15.57036251,557.9217339,33.87535708,965.9323762,-0.127589455,-0.722105365,-85.2719317,-600.2471748,0.155695149,-1.297156356,65.25048008,459.9975344,-0.14891149,0.41346716
26,4,consecutive,2.148871866,18.57803961,678.5058103,34.665257,988.4619023,-0.125564225,-0.716044132,-88.61459773,-632.0000938,0.147978028,-1.174968384,69.12186049,487.5020004,-0.131567631,0.447844804
26,5,consecutive,2.100339317,14.74705922,558.4175447,34.19758095,989.8597198,-0.127008569,-0.856182935,-87.71030517,-619.6045202,0.146168373,-1.190435006,69.16936051,503.1725525,-0.127701127,0.34997314
26,6,consecutive,2.052701675,16.12712821,610.3407648,32.72399666,981.3628212,-0.142379179,-0.809547354,-82.17288266,-621.6377054,0.163167929,-1.100474496,59.74894423,425.8395448,-0.104840468,0.269322317
27,1,single,3.186044184,8.82554716,178.0645196,14.71355758,1071.692988,-0.160935701,-1.914636462,-54.9539611,-574.6664095,0.175528341,-1.34743762,54.71643827,556.7158181,-0.278639226,1.219446807
27,2,single,3.375259146,9.618571042,233.5652533,20.59809744,1145.828467,-0.150034324,-1.619094006,-57.58682195,-659.7571332,0.169997615,-1.791278109,45.16852166,542.8100929,-0.167770501,0.660920467
27,3,single,2.696921415,16.71751345,415.9279053,27.36226787,1179.036684,-0.155357389,-1.51110308,-69.15205024,-612.7090346,0.175251306,-1.737096774,60.82421669,480.6750262,-0.217282531,0.815554483
27,4,single,2.901489651,11.09734564,191.2994317,25.78208956,1076.551604,-0.145547351,-1.457421777,-68.86519655,-591.9360113,0.175598579,-1.496382174,59.9171394,511.5603155,-0.170876735,0.882482845
27,5,single,2.944909508,9.462767144,250.4796366,16.0092564,1096.147173,-0.141560888,-1.65919517,-54.23023913,-546.7206609,0.152064085,-1.247856164,53.81292807,521.201263,-0.196364274,0.712921594
27,6,single,3.039481244,12.49045858,248.1723319,26.05009947,1169.016609,-0.117111856,-1.378595363,-69.85140594,-631.2640737,0.17129829,-1.643327939,56.70368662,568.5602763,-0.176410573,0.964954013
27,1,consecutive,2.074421836,9.244171109,191.6089797,27.19864559,709.7974959,-0.112973352,-0.747653046,-72.47830065,-484.2899219,0.150046762,-0.935768915,69.05233126,393.0546553,-0.108585655,0.721639527
27,2,consecutive,1.765000579,10.59647576,251.760304,27.58281491,840.5104659,-0.099073092,-0.677229861,-76.12239776,-507.1406017,0.148670124,-0.960674399,69.86776865,406.2649749,-0.098670197,0.414174605
27,3,consecutive,1.709551559,12.14352332,263.3221722,29.41313873,824.8699141,-0.107971993,-0.714079192,-76.05606609,-588.2528451,0.149163663,-1.058451533,69.13276917,426.5807718,-0.120231116,0.786542184
27,4,consecutive,1.916899809,13.21864453,311.990674,28.2486953,883.4348882,-0.113829461,-0.734259092,-75.88685862,-585.2715132,0.156853377,-1.02642716,68.50093616,436.8629075,-0.120432679,0.680138718
27,5,consecutive,2.386424439,14.02281209,362.4398699,30.81279107,1006.550331,-0.098662852,-0.816629884,-78.76146957,-598.3524914,0.158925798,-1.396001925,70.47340857,530.7182473,-0.163633827,0.624051577
27,6,consecutive,1.951478316,12.57331708,322.4887658,30.36492314,935.0984753,-0.099759269,-0.681118273,-78.91001045,-571.5081652,0.143337531,-1.189331531,67.41664653,506.3234978,-0.127006289,0.562793538
28,1,single,1.672426434,4.37326208,229.5404751,31.46719396,831.4585831,-0.12296212,-1.102046145,-86.28328829,-549.3468037,0.134416324,-0.859042122,75.45616032,379.5340596,-0.095963637,0.268582562
28,2,single,1.677000948,5.331432779,244.3760696,27.19127829,810.8284568,-0.129238941,-0.803124742,-88.93497967,-542.222548,0.123662452,-0.742762147,71.35054823,309.2427485,-0.071634447,0.323065046
28,3,single,2.015111005,7.159468248,291.5818544,31.67911431,864.0211222,-0.143306967,-1.073473149,-82.75688288,-484.6123988,0.157475049,-0.854470604,69.13606118,296.0694468,-0.085649324,0.326491
28,4,single,2.294258536,11.0766566,405.0246248,32.28955187,947.3952503,-0.130253764,-1.196472673,-74.09860718,-520.4868495,0.159881561,-1.121073549,51.90355034,374.3082338,-0.070799532,0.277294009
28,5,single,1.477813387,11.68290426,336.8696945,33.50235665,867.0452278,-0.102759147,-0.633764847,-82.78491432,-564.3026449,0.139577992,-0.730347327,59.65897383,310.7982495,-0.048636508,0.236828527
28,6,single,2.284241272,7.714205098,321.1806347,31.98112975,926.2928146,-0.139875372,-1.392414026,-75.76515644,-544.458634,0.148395507,-1.05578607,60.13423545,370.0436089,-0.109508959,0.341034152
28,1,consecutive,1.599492737,5.816372393,228.4823607,31.62995519,768.1545529,-0.09277199,-0.532349081,-94.94065439,-574.3016444,0.118446144,-0.812687982,98.30810996,506.222335,-0.125903849,0.187877585
28,2,consecutive,1.998251922,10.04702767,361.3094447,32.15381526,841.702848,-0.115254967,-0.70910924,-95.32567261,-627.3449546,0.15493398,-1.042244227,94.77799519,528.9883706,-0.134725635,0.382062121
28,3,consecutive,1.578409778,9.412335725,340.6053596,31.42853156,847.3297548,-0.104512812,-0.649815704,-96.00926521,-620.1914638,0.123090018,-0.807231833,99.41720868,540.5931384,-0.138434211,0.362013795
28,4,consecutive,1.761134482,7.643953816,298.1552579,30.83311398,863.1403124,-0.105334576,-0.730379064,-96.78065922,-630.5733198,0.12676004,-0.982413928,98.53371408,545.5843941,-0.141269802,0.410475963
28,5,consecutive,1.576184013,7.791003415,288.2133236,29.88373209,762.984069,-0.106711723,-0.529123496,-95.44178633,-585.428397,0.119688066,-0.807954295,97.20531294,515.9860618,-0.135728883,0.337179903
28,6,consecutive,1.590626166,10.46256673,357.243963,31.00974815,763.4644201,-0.114017529,-0.589079578,-94.6498621,-572.6759509,0.118278732,-0.862773378,93.6639364,553.6697349,-0.133015217,0.354016053
29,1,single,1.863903015,10.45596777,366.1408618,24.88138703,963.0393708,-0.108445576,-1.030996976,-96.14551608,-552.3082807,0.121115549,-0.934816676,90.98175124,384.693595,-0.087891373,0.534920391
29,2,single,1.315703222,6.016999922,239.0663177,30.35049064,811.6368083,-0.07920334,-0.83720959,-109.5832004,-631.7125089,0.130658599,-1.19299157,98.09978699,468.0088759,-0.098951677,0.722606274
29,3,single,2.368727466,8.268275791,205.6511312,24.94649718,1103.742334,-0.077028382,-1.028910953,-83.47473495,-620.3954858,0.121927703,-1.029705977,91.84587839,525.0801665,-0.152215102,0.525179952
29,4,single,2.204322264,6.626612413,113.9058266,26.42621422,1007.556525,-0.071539068,-0.85220369,-100.6006946,-565.4031017,0.123890351,-1.10837076,102.1770907,514.8583008,-0.140065503,0.335341611
29,5,single,1.770452354,8.383818047,361.0861381,25.29379544,1242.767343,-0.108484065,-1.50895127,-96.73829495,-688.0779885,0.097769986,-0.913072471,100.2752752,477.0208063,-0.117693295,0.36633306
29,6,single,1.948908167,7.184979608,263.7655608,26.83049913,1162.420853,-0.091464927,-1.251531503,-98.95488224,-555.8157641,0.110524675,-0.97253203,100.275438,530.8273993,-0.103042615,0.373164846
29,1,consecutive,1.344607461,11.16576798,385.9022103,30.77763818,985.4571892,-0.09338191,-0.76326352,-102.7633376,-651.3769857,0.118133058,-0.788655072,99.40651858,443.6111604,-0.139462542,0.542106256
29,2,consecutive,1.48080387,9.462806711,345.5644229,30.35169149,1027.61393,-0.098639381,-0.855870111,-100.4343277,-650.7119226,0.128960912,-0.817949648,96.61278592,460.4362334,-0.156524609,0.562181581
29,3,consecutive,1.320934177,12.56257747,427.2573073,27.9789677,910.3644088,-0.092650305,-0.65931337,-106.7865378,-604.0158445,0.117752852,-0.85702396,100.0583528,408.1746713,-0.114669896,0.449560794
29,4,consecutive,1.49862826,9.832855406,342.5077265,30.51530346,986.1198987,-0.100031607,-0.809352025,-105.6404545,-601.6669266,0.125783489,-0.870119483,101.0845009,437.0846572,-0.173901072,0.524980888
29,5,consecutive,1.674590098,11.51313261,430.083801,29.66806271,1015.672323,-0.106737759,-0.8731073,-100.3708222,-600.3418637,0.135817202,-0.981813647,93.85472467,465.0261493,-0.143671273,0.487441579
29,6,consecutive,1.519440692,9.247615275,353.0761142,30.6566775,976.0322374,-0.099231378,-0.742153214,-106.0332557,-609.9164249,0.121119661,-0.925195009,99.41414544,423.7347359,-0.144346623,0.49668322
30,1,single,1.772586739,9.086036827,216.8333544,32.7551279,1087.471724,-0.084600908,-1.24597256,-94.11266755,-591.3300634,0.114461764,-0.877366802,88.99646978,495.6118533,-0.12109676,0.456457151
30,2,single,1.920347007,13.91039728,406.2016902,31.44153907,1177.271433,-0.091394368,-1.430389143,-102.4314183,-637.22336,0.107938454,-0.883752114,100.5542001,367.4339511,-0.148388865,0.173076566
30,3,single,2.441226258,13.06738235,395.6166056,30.55521713,1108.927716,-0.102395342,-1.331065138,-99.72993085,-589.8914242,0.1234888,-1.147163712,96.49225467,505.3315536,-0.198191525,0.442652154
30,4,single,2.127251551,15.0366044,494.9209764,33.17987156,1073.407723,-0.104544885,-1.032384138,-97.02576077,-598.8716178,0.147056212,-1.253987143,86.84802051,468.7373533,-0.126550299,0.556356328
30,5,single,2.243210548,15.05732351,451.3746962,34.04329922,1079.165216,-0.121544029,-1.109495712,-104.8212493,-561.7172539,0.134413671,-1.310239981,91.50750734,493.453757,-0.121508916,0.353908271
30,6,single,1.868766424,13.7052795,391.45923,30.96656687,1032.004878,-0.127699802,-1.5571061,-97.55679659,-574.842107,0.136664363,-0.914805732,90.12532314,442.2299605,-0.129000393,0.501703893
30,1,consecutive,1.514238819,13.77629043,387.4315464,33.25473603,1052.169083,-0.079560508,-0.677025024,-111.4184341,-603.0770651,0.117432187,-0.931613674,109.0677666,499.5670818,-0.138324666,0.380068174
30,2,consecutive,1.720212382,9.827901003,158.9174194,33.68292227,962.8301217,-0.073179301,-0.683670371,-116.4781249,-595.0317987,0.121967865,-1.103836302,111.7616316,515.3934664,-0.153984262,0.395286895
30,3,consecutive,1.951098447,10.26173706,214.3685421,32.54012679,957.5205433,-0.076573187,-0.608828635,-113.6834463,-586.3992821,0.143908147,-1.196807923,111.2822633,580.7176178,-0.172925126,0.4029702
30,4,consecutive,1.709574015,10.86240357,244.6301764,33.55898469,997.1874169,-0.073767996,-0.651618405,-113.2769671,-596.6252245,0.126144859,-1.004029935,111.4601087,525.2223061,-0.179916307,0.44922517
30,5,consecutive,1.870490675,13.23796055,324.979898,33.42150011,946.3351361,-0.08768532,-0.630976847,-115.7068797,-591.6091633,0.128038406,-1.028595403,112.5013177,523.608314,-0.181922836,0.440497221
