ID,Trials,Conditions,Vertical_GRF,Mtp_agl,Mtp_vel,Ankle_agl,Ankle_vel,Ankle_mom,Ankle_pow,Knee_agl,Knee_vel,Knee_mom,Knee_pow,Hip_agl,Hip_vel,Hip_mom,Hip_pow
30,6,consecutive,1.684147585,10.39976074,259.1739842,33.09913098,998.6095861,-0.083091438,-0.650236497,-109.0002832,-622.3550152,0.123805061,-0.96994786,108.3327739,493.0579127,-0.151894813,0.326030388
31,1,single,3.283273198,14.80461,615.0131656,28.09667568,1220.894533,-0.146811622,-1.781796819,-86.21063705,-655.7928672,0.184928503,-1.674241915,78.0121661,484.4530521,-0.169159426,0.710022153
31,2,single,1.504224316,10.85493652,449.5249142,28.41413872,1225.877641,-0.104508869,-1.608124435,-89.55657905,-705.3951243,0.093270708,-0.821300357,86.34079546,431.4242688,-0.153516687,0.646778452
31,3,single,2.283848461,15.56677956,578.7047586,29.97019489,1372.333737,-0.101346804,-1.444941695,-78.57660131,-733.3034289,0.163144254,-1.794045178,55.73103274,431.5505748,-0.157814299,1.012526329
31,4,single,2.857396065,11.65972935,470.2650499,29.21242639,1143.795534,-0.146780222,-1.234580816,-107.2507193,-646.1394135,0.152295157,-1.717181155,96.87064499,559.6236622,-0.193258214,0.485419129
31,5,single,2.517052008,15.79543003,633.4000881,23.93708905,1312.569883,-0.165228631,-2.260780123,-75.89241996,-620.6833519,0.137957053,-1.130390064,61.74967377,368.9432317,-0.198094646,0.486843578
31,6,single,1.350240684,13.18442381,496.209743,31.23445995,1175.979144,-0.086047659,-1.360900227,-106.8587028,-737.4203912,0.133565256,-1.348156195,96.7636735,503.7761172,-0.122882021,1.082625633
31,1,consecutive,1.683953685,7.78544124,273.2949569,29.82358977,1092.306103,-0.067751149,-0.596579883,-115.3857568,-619.443992,0.142228693,-0.885709663,106.102108,546.3335824,-0.143179839,0.57787151
31,2,consecutive,1.816539643,11.79707886,437.5055763,32.38708485,1133.806297,-0.08183346,-0.615549988,-119.3704634,-633.1550222,0.151113446,-1.012119945,107.2603484,519.5606433,-0.149334745,0.499763061
31,3,consecutive,1.246910105,11.13630244,415.8050827,31.6597618,1007.507199,-0.073584604,-0.545716729,-116.6534834,-629.3304389,0.133103841,-0.678412815,106.0456876,470.6362539,-0.128583483,0.453799875
31,4,consecutive,1.521778584,13.45747406,510.0948449,32.32769788,1107.385766,-0.079634097,-0.600104602,-117.7320098,-635.2042252,0.141954267,-0.849560088,108.2997719,495.7950457,-0.158973865,0.441998473
31,5,consecutive,1.607477033,14.35276531,541.8630348,32.15217802,1186.76992,-0.08611448,-0.687232461,-118.8183612,-701.851269,0.144944256,-1.035599845,108.2389702,554.7982276,-0.161241699,0.568234813
31,6,consecutive,1.518725812,11.29178195,448.3813177,32.72202684,1118.636724,-0.087136039,-0.73263798,-120.7169314,-640.4282818,0.14697956,-0.949664258,110.0548404,503.3885999,-0.156400128,0.52559296
32,1,single,1.751198608,6.367379469,216.6208744,26.2228804,1013.850256,-0.103458006,-1.559988558,-81.24685022,-679.8000473,0.120137299,-1.155145541,72.22103676,439.1701412,-0.160989982,0.719061775
32,2,single,2.508752378,8.21438289,193.9561224,22.68839774,1042.27418,-0.090193948,-1.366395973,-65.43534491,-591.2210575,0.138781153,-1.2597726,57.148399,409.1270101,-0.111677799,0.687385774
32,3,single,1.951680781,7.654586026,226.3021076,27.98902518,992.1580578,-0.097330044,-1.262739134,-80.00423134,-668.9142919,0.123388472,-1.303061389,66.03877519,394.09086,-0.110994695,0.810580674
32,4,single,2.889502717,9.500126735,261.7893288,25.92496366,1083.570298,-0.085035973,-1.14277019,-72.38602881,-592.6840951,0.143201095,-1.439976158,57.67631864,418.0034559,-0.146477344,0.647359392
32,5,single,1.918026674,11.83131248,345.2414673,26.35786174,1011.587443,-0.097865264,-1.035681892,-77.00001514,-588.6272873,0.115719611,-0.98077606,63.70302163,327.0707735,-0.092472919,0.435839319
32,6,single,2.411375717,8.707297235,258.7517958,23.10319341,1074.331469,-0.096625225,-1.548060289,-64.88751658,-617.6546634,0.136961095,-1.249726178,50.97050401,377.9191504,-0.114758794,0.58420822
32,1,consecutive,1.671454593,10.52484228,307.5510215,27.37781866,904.9701447,-0.067268353,-0.556853249,-99.76722528,-713.8632247,0.119000999,-0.962375009,99.81834185,434.4566101,-0.148015663,0.459833225
32,2,consecutive,1.819361994,11.06773811,333.9379699,28.25512797,906.9829743,-0.076798533,-0.569051045,-98.53260689,-702.9599451,0.131649752,-1.094556873,97.07408412,498.7427225,-0.159125939,0.592735143
32,3,consecutive,1.937273373,8.71411432,261.451899,27.90364332,875.9014373,-0.077472453,-0.404794363,-102.3672186,-629.4242598,0.122802454,-1.088822245,98.73425779,501.983386,-0.160465396,0.410959806
32,4,consecutive,1.619629855,11.35721595,334.7838553,27.66175497,901.6533853,-0.075553028,-0.5091588,-99.43689968,-684.737361,0.116302291,-1.019492619,99.65366906,479.7167565,-0.150282504,0.437504195
32,5,consecutive,1.384632182,10.91966944,324.7690559,27.17322334,866.4522021,-0.07767641,-0.561401197,-98.951814,-692.1080204,0.107773544,-0.822985511,99.46988146,435.9179957,-0.135575301,0.426401118
32,6,consecutive,1.620524083,9.06092864,258.8215641,26.79987524,890.4453365,-0.07512656,-0.619429624,-98.8975812,-669.9758509,0.113691082,-0.870940818,100.2141951,468.949681,-0.129501088,0.454469684
33,1,single,1.429849033,12.01402125,511.2737207,36.4627889,867.4967858,-0.105282206,-0.723215862,-109.2285734,-647.3135677,0.158201885,-1.052734248,76.16265698,408.4173386,-0.066124364,0.413792092
33,2,single,1.292966514,6.661805385,377.4624324,36.34486683,913.8198332,-0.089982766,-0.874395525,-101.0989218,-708.6347651,0.149209173,-1.137982281,80.93142314,464.9512668,-0.078222034,0.295782796
33,3,single,1.495713893,8.176721709,412.5691736,32.40454851,924.6051852,-0.111106106,-1.017128877,-96.04504472,-650.9899027,0.137020586,-0.829520314,82.63022587,347.5384254,-0.081475623,0.348039024
33,4,single,1.300609993,9.377774284,414.074146,35.06004528,844.4999655,-0.100424265,-0.712776371,-101.5454676,-636.6776737,0.140610245,-0.860762533,75.33008424,375.1423074,-0.053726638,0.354654066
33,5,single,1.992466545,7.254773227,426.8378273,34.00621059,1032.847244,-0.12609408,-1.039378846,-95.04677503,-568.228487,0.144095629,-1.200066335,72.82274505,308.8960782,-0.128145714,0.128967965
33,6,single,1.356653854,11.53095039,504.2529931,34.89471229,833.7827007,-0.102012194,-0.694019827,-101.7090141,-619.8522444,0.147980198,-0.909546779,76.70548168,347.069399,-0.04971976,0.277510949
33,1,consecutive,1.222652297,9.160805875,364.3430857,35.60672723,805.0664885,-0.083530628,-0.516961085,-127.006115,-594.4820298,0.157292332,-0.634796513,94.93734323,365.3851374,-0.079277198,0.227207872
33,2,consecutive,1.353630375,9.418060019,388.3149032,34.83373291,785.7542017,-0.088619563,-0.565219524,-116.3683056,-574.3618328,0.138549715,-0.752037949,89.95696514,358.7406948,-0.08175341,0.19432513
33,3,consecutive,1.301188074,11.71209192,459.6576734,36.16484066,779.2420535,-0.089605168,-0.588840512,-114.1932336,-616.5758849,0.131151787,-0.824294977,91.89703994,377.7446681,-0.092587559,0.319611351
33,4,consecutive,1.174572573,9.809735825,382.1248637,36.25373131,818.9953511,-0.079069687,-0.502321189,-116.9671868,-642.927504,0.142051817,-0.655566213,89.06680871,397.289387,-0.075013406,0.291628189
33,5,consecutive,1.13533278,10.82545934,432.0189845,36.48966947,820.3196372,-0.077223266,-0.533402912,-115.8291396,-569.5624165,0.122082187,-0.689464602,92.62847479,386.7148554,-0.083462956,0.210512044
33,6,consecutive,1.258789911,10.85464077,421.5422844,36.72699224,842.9425146,-0.0878845,-0.601235491,-117.152005,-605.9665084,0.148187035,-0.801862137,89.71852614,405.6954388,-0.09557227,0.240975397
34,1,single,3.065988861,10.56639403,398.3125447,32.60014563,1035.323972,-0.095452884,-0.920089877,-89.10346229,-623.4861279,0.199596116,-2.160664375,72.5573072,531.3859301,-0.26506381,1.136398902
34,2,single,2.316455099,11.13785333,403.0706176,28.73515684,967.4811347,-0.141946449,-1.327650404,-71.94163471,-427.5117228,0.15809382,-0.98872883,49.26674024,277.5485697,-0.116510194,0.197534112
34,3,single,1.971136904,8.392243076,311.651588,28.6213056,1015.078456,-0.13363685,-1.450702218,-73.5697229,-427.4417276,0.139744909,-0.866760075,58.67371617,283.4085786,-0.103553686,0.172784929
34,4,single,2.35638082,12.33372013,455.5289361,29.90312579,1117.423717,-0.108568235,-1.223568843,-78.33210081,-449.9156862,0.140786105,-1.10500097,55.85764631,330.308927,-0.169556086,0.189748647
34,5,single,2.999103858,13.98401917,547.0040864,31.37015825,1085.318766,-0.126648437,-1.157871749,-75.61034154,-480.0598651,0.194723008,-1.601739841,56.67249563,423.158043,-0.216101401,0.422650457
34,6,single,2.084088296,8.871729093,353.3921115,29.12378485,1004.841251,-0.093566409,-1.063269968,-82.32577687,-432.9018654,0.147290333,-1.049732785,71.8809634,386.6983398,-0.124285541,0.176234085
34,1,consecutive,1.637625682,7.908472436,286.7134883,32.53515426,804.9485226,-0.070743938,-0.464608699,-95.14544976,-512.2864269,0.126898513,-0.670829845,88.89445208,387.4049078,-0.139273892,0.334572974
34,2,consecutive,2.051300987,13.82162048,499.8882419,31.31978205,836.4975908,-0.108219517,-0.716831121,-88.54985459,-486.0345284,0.134742382,-0.899808029,80.57626528,381.6750745,-0.142710642,0.388074627
34,3,consecutive,1.66207592,12.76447128,459.2422006,35.42004648,818.8677916,-0.120591706,-0.747218158,-92.81001219,-461.5781167,0.142877751,-0.736062918,76.97487707,275.1206117,-0.106068268,0.262080141
34,4,consecutive,1.726621486,14.17604862,516.8923221,33.71218798,872.5778722,-0.110359487,-0.681049163,-94.79743451,-475.9643244,0.127891564,-0.776247948,80.79411023,371.3378259,-0.12606972,0.205795207
34,5,consecutive,2.14931403,13.71310504,494.4618877,33.73799224,931.7450116,-0.111432812,-0.696576265,-89.19938323,-531.7375957,0.145935427,-0.990758483,76.1534558,411.8375994,-0.175944046,0.305873189
34,6,consecutive,2.111938352,13.52962624,481.5808699,33.87952998,898.0341786,-0.108975489,-0.717435692,-89.11635965,-499.1812803,0.140775483,-0.988296614,74.32532219,350.891019,-0.161465949,0.25680631
35,1,single,2.887443418,4.483972188,74.96698177,19.59273049,927.162323,-0.117614596,-1.360815952,-59.88105881,-572.9230658,0.161183783,-1.270053886,51.92627295,533.7834614,-0.146934299,1.025546227
35,2,single,1.68687817,10.98044962,392.4938279,23.48958641,743.7428035,-0.11523797,-0.723795446,-100.16104,-556.3711099,0.149977994,-0.925659696,83.06081534,414.9141672,-0.075396742,0.442065624
35,3,single,1.559366673,7.524592036,284.0175652,18.92532482,671.6315837,-0.106223996,-0.635308173,-91.92889968,-594.1212244,0.135659578,-0.835150284,78.68800281,374.9486341,-0.07059683,0.602515352
35,4,single,1.914800607,4.454381729,174.3299946,19.60190508,750.1862306,-0.117948171,-0.991126917,-75.67972801,-544.9558441,0.156865573,-1.108915659,61.17625608,452.5054087,-0.115041929,0.907623789
35,5,single,1.927401627,7.238683369,250.0163847,20.54070311,853.2191749,-0.12711937,-1.168097413,-72.68077328,-525.3798502,0.144820665,-0.980274868,46.10855716,423.1535819,-0.109467743,0.426517029
35,6,single,2.188102554,3.11370654,109.4615186,19.39429141,831.6413193,-0.130559125,-1.366361724,-69.66770445,-589.2750713,0.142553649,-1.227973315,55.86260638,509.5616236,-0.136978015,1.005229689
35,1,consecutive,1.767783587,10.33857072,322.0005568,22.85889395,688.8891316,-0.126119622,-0.673915398,-95.62132664,-500.5855845,0.151899403,-0.849632246,78.62654577,396.349386,-0.140990061,0.361337593
35,2,consecutive,1.759280545,9.230249424,355.7273285,22.86020429,764.8394516,-0.124157669,-0.842753541,-93.0023419,-466.4617028,0.163211056,-0.919963397,73.50163652,355.4684282,-0.13571272,0.240435373
35,3,consecutive,1.6375597,8.538573161,321.6953806,21.01144766,702.2541463,-0.111760619,-0.675724776,-101.2998411,-497.1019816,0.141512567,-0.883787718,85.22191831,414.1538792,-0.150499476,0.269900208
35,4,consecutive,1.815651223,9.86240384,347.2337626,19.19308027,658.4816823,-0.126359749,-0.677097711,-91.28622242,-483.0779901,0.166191917,-0.931474689,71.59218484,377.6972131,-0.133569176,0.287680786
35,5,consecutive,2.15177267,7.830195585,302.4555658,17.91106339,743.0218676,-0.149267708,-0.961238367,-82.76980183,-481.4996344,0.185284272,-1.117748931,60.84049832,390.6623347,-0.126916093,0.37051667
35,6,consecutive,1.994073508,8.580264088,309.3371113,19.04609679,712.8551347,-0.135564947,-0.762783134,-83.34744064,-490.0266898,0.172459616,-0.877234227,65.60337026,372.0256647,-0.133541812,0.28650778
36,1,single,1.978646048,5.162418243,220.0812481,36.26441721,819.8075758,-0.131816313,-1.089465118,-123.7953872,-624.1693951,0.182632723,-1.536226652,105.7021726,461.0676714,-0.137570623,0.613958838
36,2,single,2.320255789,7.729759667,262.2198364,32.7277782,822.4411418,-0.172062959,-1.259594192,-120.5380284,-589.2842293,0.16899708,-1.565299668,103.8092611,520.2407144,-0.12104378,0.450261866
36,3,single,1.532661362,7.089719361,222.837441,31.030106,749.5773075,-0.122091249,-0.852763235,-118.8295643,-714.0797022,0.126804106,-1.081559529,106.227583,410.4123126,-0.102711235,0.552149579
36,4,single,2.048458278,7.97535468,228.5871005,34.84561977,793.2988696,-0.158900856,-1.089847428,-123.3434016,-623.9898844,0.163138111,-1.403094326,111.8334987,487.9409377,-0.124253397,0.539646901
36,5,single,1.903576312,7.54003004,255.9131342,37.28111021,806.0770998,-0.127758984,-0.869529706,-119.9033167,-655.6192811,0.169062921,-1.390932783,102.9637055,450.811154,-0.106149383,1.051200182
36,6,single,2.601153228,4.747936916,211.7980667,31.4829333,918.5974496,-0.14845362,-1.263439476,-113.9566074,-586.9368037,0.176200801,-1.770169487,102.357051,498.1204042,-0.204488036,0.382252679
36,1,consecutive,1.971698403,4.998084514,187.0345736,33.88798674,887.8045286,-0.098965346,-0.84623441,-109.119138,-590.8409005,0.172146521,-1.54873578,104.4369122,585.8210599,-0.192451624,0.531380473
36,2,consecutive,1.951703986,5.641573363,180.7753822,33.48137199,806.5532188,-0.111921363,-0.67020646,-110.8572385,-654.1661339,0.156256814,-1.332339603,106.1015884,598.9484066,-0.186940689,0.736364073
36,3,consecutive,1.798807806,4.839714082,182.5569242,32.64973234,789.4674109,-0.101132505,-0.741444738,-112.6499618,-623.9706659,0.156790119,-1.317459205,107.4306643,548.5960592,-0.178908901,0.567837151
36,4,consecutive,1.739160723,6.903297896,245.3803279,35.59429384,862.5870888,-0.11366382,-0.818825453,-111.8497635,-617.4017964,0.157670109,-1.385699141,102.6050357,654.2593785,-0.185858722,0.700394766
36,5,consecutive,1.796934656,6.827204696,247.9688905,35.20166917,793.6285472,-0.119206393,-0.76233146,-112.4538864,-591.8324124,0.162399004,-1.337269391,101.4935499,556.0769694,-0.188858073,0.673696718
36,6,consecutive,1.970748263,4.260636768,178.9856263,33.70363827,835.7198989,-0.115585059,-0.871464547,-112.3316633,-604.5551241,0.162878974,-1.546914014,109.0778957,617.8921732,-0.200607408,0.573323195
37,1,single,1.999877858,7.286989994,252.8909808,22.39100624,999.8717718,-0.086582913,-0.955829846,-78.94513209,-557.9670012,0.094105041,-0.748023399,78.60709075,450.8001031,-0.127573303,0.383300904
37,2,single,3.634318385,5.735896021,227.7558902,20.96931782,1092.404573,-0.123229325,-1.46392054,-73.16514947,-612.8039967,0.159251691,-1.704356849,76.06567433,612.9928009,-0.270395413,0.246933263
37,3,single,2.679513684,8.609976386,249.326393,23.88218723,1117.09536,-0.125099477,-1.394401907,-81.62899019,-567.6483325,0.146047716,-1.376894352,69.76485126,478.3108597,-0.148035881,0.299579234
37,4,single,2.416698974,5.334954055,192.8720943,24.08964868,1036.373148,-0.121467147,-1.477552773,-84.76205923,-609.7125244,0.140020026,-1.464968827,78.19307956,544.7288524,-0.150062734,0.619660845
37,5,single,2.551693589,5.971435242,222.7724237,24.24511284,1041.062083,-0.120090645,-1.447631219,-87.89318625,-585.9509398,0.171001082,-1.703524653,84.41917735,568.4300994,-0.125550507,0.70022946
37,6,single,2.4010896,4.218480616,167.7744007,20.63698717,1072.20894,-0.109094484,-1.330226753,-89.98853588,-649.6653728,0.105773266,-1.197824184,89.13457696,532.6779494,-0.183649813,0.531805562
37,1,consecutive,2.25180047,7.688965327,284.5037761,26.26429101,970.4735203,-0.111892861,-0.844861686,-93.43975652,-606.0277541,0.146753139,-1.282038549,84.45753792,561.4597513,-0.205037764,0.569675608
37,2,consecutive,2.235584044,9.133541616,356.0555874,25.69554924,971.9226184,-0.132345141,-0.998713361,-92.79790865,-607.4913037,0.133612728,-1.222054461,79.02520889,538.1983388,-0.17108078,0.465944331
37,3,consecutive,2.332814916,7.674502725,261.0041564,25.67996953,1042.626726,-0.111180549,-0.925180805,-94.79044912,-583.0904653,0.127482456,-1.170009703,85.61551852,575.336438,-0.183286347,0.411898565
37,4,consecutive,1.919856098,9.723984914,385.0205743,25.92010968,990.5305065,-0.115744195,-0.799567338,-95.46556048,-640.3744305,0.12985405,-1.096613034,83.75610758,515.1230666,-0.185884018,0.528673072
37,5,consecutive,2.267809656,7.991916626,329.3212265,25.06931122,1027.117396,-0.105369599,-0.862574982,-93.56011744,-581.4722297,0.133005769,-1.106488402,86.93694085,571.1530673,-0.190871969,0.423861129
37,6,consecutive,2.312968545,10.62901941,408.7745032,25.16611652,1065.928945,-0.117763642,-0.919678875,-90.37994389,-632.6629114,0.141818664,-1.247646491,85.66817002,587.5362009,-0.173680413,0.591035016
38,1,single,1.221177654,10.58980533,355.7870351,20.32018733,1001.058945,-0.085134234,-0.833376032,-99.57170532,-635.6589979,0.096877697,-0.935751182,93.55120141,561.6336544,-633.0515774,0.598343398
38,2,single,2.616912402,7.836918879,327.7155224,19.99443035,1037.288778,-0.111457548,-1.005215495,-95.12441121,-680.2147536,0.134162682,-1.222819292,90.14048965,655.2276119,-633.0515774,0.735284633
38,3,single,1.852253025,14.94036876,564.1163557,22.17431116,1018.449357,-0.115237231,-0.698145171,-83.46276058,-709.9054553,0.137008024,-1.418093822,86.94748683,651.5629242,-633.0515774,0.644352051
38,4,single,1.648661292,13.58509224,497.8533208,18.11814116,948.448958,-0.079922852,-0.484698654,-88.82881643,-647.7487002,0.126660061,-1.155963892,91.16216296,746.8215253,-633.0515774,0.787392496
38,5,single,1.48540859,16.92524366,645.8692728,18.67294582,1041.11598,-0.084789044,-0.659040073,-82.20287057,-722.9471395,0.136098096,-1.457650705,89.46958703,665.986054,-633.0515774,0.586023706
38,6,single,2.828373153,7.036596337,257.2142633,18.57855258,956.1865844,-0.102404905,-0.697113797,-84.36430503,-573.9371188,0.120122872,-1.204160017,94.71744041,693.5266877,-633.0515774,0.705649675
38,1,consecutive,1.481651243,10.69398323,378.7293241,18.19216904,859.1861876,-0.073207877,-0.417573249,-80.59415041,-616.2886875,0.103783666,-0.973767887,87.41161903,588.5030994,-633.0515774,0.570591128
38,2,consecutive,2.250839845,11.71360583,434.6351862,18.10460206,1030.303893,-0.098792388,-0.852030369,-76.0219615,-608.080541,0.127362555,-0.917169336,91.09605453,590.6003641,-633.0515774,0.541669389
38,3,consecutive,1.374495741,15.56292439,548.8587664,19.41004309,957.7668147,-0.085854652,-0.671736231,-76.47449219,-705.6589443,0.11472183,-1.146125178,85.54682197,505.2538309,-633.0515774,0.623516857
38,4,consecutive,2.01951703,14.00835613,509.9633996,18.48007275,1018.533762,-0.093100078,-0.719039994,-78.00681414,-683.2346432,0.146251503,-1.160683613,92.0876182,620.1345075,-633.0515774,0.630666828
38,5,consecutive,1.95952223,13.48238679,465.0332088,20.18121717,991.050812,-0.097364708,-0.701443932,-78.53183624,-644.9639865,0.109285024,-0.871869573,89.58183262,622.2588645,-633.0515774,0.462826527
38,6,consecutive,1.667752421,10.19207403,373.4445657,16.60181924,1045.916493,-0.073413136,-0.735374845,-82.40816501,-677.449016,0.123519321,-0.957470563,86.63568972,645.4354438,-633.0515774,0.69008088
39,1,single,1.59224801,9.335919358,310.5149596,26.97047669,792.953075,-0.111284387,-0.815961805,-102.6146942,-729.3529763,0.130958491,-1.22385777,104.5382114,483.2310767,-0.155731775,0.994471069
39,2,single,1.855338983,15.90163699,508.7006169,24.76218346,880.5207371,-0.141298771,-0.756137101,-102.6203007,-699.6075023,0.145596159,-1.076648867,108.8660259,452.8213469,-0.14579848,0.510026547
39,3,single,1.919402639,13.92755792,477.5299614,24.30859584,946.0273482,-0.128019027,-0.891836917,-93.51277183,-647.9240127,0.147511813,-1.180953538,104.4245567,421.8494854,-0.142417448,0.702940687
39,4,single,1.466512803,8.866494325,260.1222858,26.00706596,871.727665,-0.100533418,-0.961184824,-102.6373159,-617.3182586,0.113956336,-0.937314053,107.7062586,439.828607,-0.154947949,0.573657027
39,5,single,2.060789641,10.08798564,292.411957,23.66177655,840.2583796,-0.124439323,-0.871043082,-107.2943259,-645.5110076,0.12312339,-0.985324103,109.0222048,338.8544945,-0.164420954,0.604393592
39,6,single,1.460858289,11.26694422,398.703216,24.29286233,889.5288586,-0.099410019,-0.84412062,-102.7971102,-703.7801346,0.139543259,-1.309268898,106.9492007,501.7227713,-0.117594159,0.756836483
39,1,consecutive,1.596671103,7.361290271,260.5866096,26.8014793,821.6501639,-0.109325015,-0.573225064,-113.3821483,-611.02302,0.113761998,-0.794088046,112.9705763,431.9473182,-0.155092187,0.269062805
39,2,consecutive,1.330179733,10.56944238,363.8716613,27.03122531,877.4179142,-0.101969873,-0.658045041,-105.3976323,-646.9424651,0.104183166,-0.758483538,105.2791098,463.9797805,-0.160100747,0.44574045
39,3,consecutive,1.646545812,11.16483779,413.8095452,25.7693768,908.7611736,-0.11350623,-0.736926051,-102.7271919,-619.1357937,0.111569533,-0.894810407,100.4194086,428.1868848,-0.167438726,0.288674883
39,4,consecutive,1.709750536,10.94829019,403.2751124,26.60601515,887.5251777,-0.121156809,-0.722157187,-105.45265,-607.5878804,0.119185944,-0.974511444,103.1296116,424.2315669,-0.169735149,0.397622543
39,5,consecutive,1.515335595,8.280541302,331.9244818,25.91903722,865.8222826,-0.114870773,-0.628121772,-108.1728389,-643.1106633,0.113887767,-0.817914764,106.6605233,410.3661653,-0.16835178,0.480816877
39,6,consecutive,1.488706523,8.912421119,316.3529712,25.39611619,811.2786156,-0.111011731,-0.607842331,-111.507968,-627.8458629,0.117605999,-0.794180098,109.8226844,472.636338,-0.168298924,0.37715069
40,1,single,4.949851813,3.859962095,105.6256205,24.83434548,1180.862268,-0.422727576,-3.612505229,-59.88050262,-684.7392588,0.185464912,-2.210553337,49.7847538,373.7332229,-0.625888682,0.277121966
40,2,single,4.628694988,3.911735289,124.5771866,24.91509616,1177.343785,-0.292938985,-2.617307881,-58.8474331,-680.6160308,0.1906511,-2.264593958,47.08052773,318.9103541,-0.425102798,0.226137191
40,3,single,2.948523374,3.917396188,130.4590415,25.73020488,1049.070581,-0.089977597,-1.26850958,-59.11135591,-595.5664434,0.179425684,-1.79494354,40.52980148,310.6581976,-0.086252099,0.353445957
40,4,single,3.273728471,6.30434441,222.8334248,24.38997904,1128.157485,-0.067654988,-1.082289136,-59.92803266,-618.3706902,0.154304629,-1.645085746,45.53736205,332.2909156,-0.118637419,0.400519785
40,5,single,3.174693888,7.638365645,246.5925654,28.3595685,1136.949344,-0.076099437,-1.157290333,-57.37645738,-590.0754636,0.177568341,-1.791341287,38.97717117,276.2812817,-0.096037828,0.248884774
40,6,single,3.918821159,6.546223176,199.6395344,27.87760523,1111.713802,-0.092239846,-1.351757103,-56.91998628,-672.8071144,0.165710008,-1.924731592,42.39395812,369.6581111,-0.152417622,0.229005391
40,1,consecutive,1.940704199,8.933492377,278.0214497,29.89332172,902.1583055,-0.069814233,-0.456592334,-99.06832699,-556.8688685,0.135381093,-1.106010923,89.10153937,444.2973053,-556.801958,0.334736557
40,2,consecutive,1.271023868,9.305561075,331.9344732,30.32114077,883.1375166,-0.080188155,-0.57708621,-106.8057526,-636.32758,0.128176102,-0.927742595,87.23156284,416.3893759,-556.801958,0.408349055
40,3,consecutive,1.701647575,9.679634666,299.1449595,30.75390006,907.0705458,-0.075388651,-0.566594083,-96.36031833,-616.6706146,0.139069918,-0.98051027,85.00194623,419.3852289,-556.801958,0.502273637
40,4,consecutive,1.613847611,11.24421513,361.8947122,30.4906385,845.3656855,-0.07859441,-0.404147428,-102.6999094,-588.9660313,0.140318206,-1.010236217,87.53267229,427.7680555,-556.801958,0.371526679
40,5,consecutive,1.692029819,9.250318579,268.293405,30.79841216,937.0273158,-0.082579172,-0.514257971,-99.50600395,-572.9041338,0.140183668,-1.026004368,86.95003818,435.7766734,-556.801958,0.358385582
40,6,consecutive,1.851942664,7.38205859,214.0609283,28.85813743,955.8848441,-0.067871137,-0.609365745,-94.084641,-600.5446705,0.138323891,-1.101781384,86.60322391,411.7754598,-556.801958,0.364675686